Brand,Main_Category,Sub_Category,Source_URL,Model_Name,Variant_Description,SKU,MRP,Selling_Price,Dealer_Price,Approx_Price,Product_Description,Image_URL,Poles,Current_Rating_A,Breaking_Capacity_kA,Warranty,Datasheet_URL,Certifications,BIS_Registration,Country_of_Origin,HSN_Code
Havells,Switchgear_Modular,viruzsafe,https://havells.com/switches/modular-range/viruzsafe/20-a-sp-mini-mcb-c-series-dcwncspa020.html,,Standard,SKUDCWNCSPA020,380.00,284.00,N/A,N/A,"Key Features Rated for 20 A C curve rated with Silver graphite contacts, Trip free mechanism,  Overload and short circuit protection Matches to any interiors 2 Year (against manufacturing defect) Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/DCWNCSPA020.jpg,N/A,20,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,murano,https://havells.com/switches/modular-range/murano/6-m-glass-cmb-plate-arctic-white-mur-acmpgcwv06.html,,Standard,SKUACMPGCWV06,4383.00,3070.00,N/A,N/A,Key Features Product is fitted in robust designed assembly plates that fit snugly on the wall Dust Free Glossy Finish Arctic White Color UV Stabilized polycarbonate material used which ensures no discoloration during lifetime Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACMPGCWV06.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/10-a-two-way-switch-acnsxxg102.html,,Standard,SKUACNSXXG102,271.00,181.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSXXG102.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/10-a-one-way-switch-acnsxxg101.html,,Standard,SKUACNSXXG101,161.00,110.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSXXG101.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/32-a-one-way-dp-switch-acnsdxg321.html,,Standard,SKUACNSDXG321,880.00,585.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSDXG321.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/16-a-one-way-switch-acnsxxg161.html,,Standard,SKUACNSXXG161,296.00,200.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSXXG161.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/16-a-one-way-switch-with-indicator-acnsxig161.html,,Standard,SKUACNSXIG161,396.00,266.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSXIG161.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/25-a-one-way-switch-acnsxxg251.html,,Standard,SKUACNSXXG251,434.00,290.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSXXG251.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/20-a-one-way-dp-switch-acnsdxg201.html,,Standard,SKUACNSDXG201,523.00,350.00,N/A,N/A,Key Features Soft switching mechanism – Premium feel while operating the switch Switches with silver cadmium contacts for long life and continuity Captive screws making this fast and easy Front loading and removal feature for fast installation Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNSDXG201.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/6-a-3-pin-socket-acnkpxg063.html,,Standard,SKUACNKPXG063,311.00,205.00,N/A,N/A,Key Features Front loading and removal for fast and easy installation All sockets designed with Child safety shutters Firm and rigid engagement for 4 mm and 5 mm types of plug tops Solid brass terminals for better conductivity Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acnkpxg063_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/10-a-25-a-3-pin-combined-shutter-socket-acnkcxg253.html,,Standard,SKUACNKCXG253,613.00,410.00,N/A,N/A,Key Features Front loading and removal for fast and easy installation All sockets designed with Child safety shutters Firm and rigid engagement for 4 mm and 5 mm types of plug tops Solid brass terminals for better conductivity Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNKCXG253.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/6-a-16-a-3-pin-combined-shutter-socket-acnkcxg163.html,,Standard,SKUACNKCXG163,475.00,315.00,N/A,N/A,Key Features Front loading and removal for fast and easy installation All sockets designed with Child safety shutters Firm and rigid engagement for 4 mm and 5 mm types of plug tops Solid brass terminals for better conductivity Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNKCXG163.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/2-m-cover-plate-grey-acnpmogv02.html,,Standard,SKUACNPMOGV02,303.00,200.00,N/A,N/A,Key Features Plastic plates conforms to  glow wire test at 650 °C All plastic parts are RoHS compliant Multilayer plate design for more strength and overcome installation abuse Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNPMOGV02.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/3-m-cover-plate-grey-acnpmogv03.html,,Standard,SKUACNPMOGV03,365.00,245.00,N/A,N/A,Key Features Plastic plates conforms to  glow wire test at 650 °C All plastic parts are RoHS compliant Multilayer plate design for more strength and overcome installation abuse Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acnpmogv03_1.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/1-m-cover-plate-grey-acnpmogv01.html,,Standard,SKUACNPMOGV01,286.00,190.00,N/A,N/A,Key Features Plastic plates conforms to  glow wire test at 650 °C All plastic parts are RoHS compliant Multilayer plate design for more strength and overcome installation abuse Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNPMOGV01.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/1-m-2-m-inner-plate-acnpsikv02.html,,Standard,SKUACNPSIKV02,113.00,75,N/A,N/A,"Key Features Front plates in Natural Wood, Real Glass and Real Metal Innovative trim design in plates Glass plates are high engineered tampered glass for easy and safe handling All plastic parts are RoHS compliant Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNPSIKV02.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/6-m-cover-plate-grey-acnpmogv06.html,,Standard,SKUACNPMOGV06,573.00,380.00,N/A,N/A,Key Features Plastic plates conforms to  glow wire test at 650 °C All plastic parts are RoHS compliant Multilayer plate design for more strength and overcome installation abuse Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acnpmogv06.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/8-m-h-cover-plate-grey-acnpmogh08.html,,Standard,SKUACNPMOGH08,726.00,485.00,N/A,N/A,Key Features Plastic plates conforms to  glow wire test at 650 °C All plastic parts are RoHS compliant Multilayer plate design for more strength and overcome installation abuse Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.,https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/a/c/acnpmogh08.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/2-m-plate-dazzle-black-glass-acnpgobv02.html,,Standard,SKUACNPGOBV02,995.00,665.00,N/A,N/A,"Key Features Front plates in Natural Wood, Real Glass and Real Metal Innovative trim design in plates Glass plates are high engineered tampered glass for easy and safe handling All plastic parts are RoHS compliant Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNPGOBV02.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/12-m-inner-plate-acnpsikv12.html,,Standard,SKUACNPSIKV12,343.00,230.00,N/A,N/A,"Key Features Front plates in Natural Wood, Real Glass and Real Metal Innovative trim design in plates Glass plates are high engineered tampered glass for easy and safe handling All plastic parts are RoHS compliant Note: MRP includes the cost of cover frame only. Switches/Sockets/Other support modules cost extra. Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNPSIKV12.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS Compliant, RoHS compliant, ce, isi",onsWashing,India,N/A
Havells,Switchgear_Modular,amare,https://havells.com/switches/modular-range/amare/tv-socket-acnktxg001.html,,Standard,SKUACNKTXG001,273.00,180.00,N/A,N/A,"Key Features Front loading and removal for fast and easy installation Plated terminals for min signal loss Flame retardant, UV stable, High gloss poly carbonate for safe and reliable product Disclaimer: Product Images are for illustrative purpose only and may be differ from the actual product.",https://havells.com/media/catalog/product/cache/844a913d283fe95e56e39582c5f2767b/import/Crabtree-Switches/ACNKTXG001.jpg,N/A,N/A,N/A,N/A,N/A,"ISI, ul, Ce, CE, RoHS compliant, ce, isi",onsWashing,India,N/A
